probe_set_id,human_gene,gene_accession,control_mean,suicide_mean,ratio_s_to_c,p_value,log2_ratio_s_to_c,direction,human_gene_original,human_gene_upper,mouse_gene,mouse_gene_upper,primary_enriched_celltype,all_enriched_celltypes,primary_celltype_logFC,primary_celltype_marker_fdr,avg_expr_Astrocytes,avg_expr_Diff. Oligodendrocytes,avg_expr_Endothelial,avg_expr_Fibroblasts,avg_expr_LHb,avg_expr_MHb,avg_expr_Macrophages,avg_expr_Microglia,avg_expr_Oligodendrocytes,avg_expr_Pericytes,avg_expr_Polydendrocytes,pct_expr_Astrocytes,pct_expr_Diff. Oligodendrocytes,pct_expr_Endothelial,pct_expr_Fibroblasts,pct_expr_LHb,pct_expr_MHb,pct_expr_Macrophages,pct_expr_Microglia,pct_expr_Oligodendrocytes,pct_expr_Pericytes,pct_expr_Polydendrocytes
16808209,STRC,ENST00000450892 ,57.95124280575154,74.89513886274365,1.2923819272312562,0.01036161079268599,0.37003248109803455,up_in_suicide,STRC,STRC,Strc,STRC,not_celltype_enriched,,,,0.0,0.0,0.0,0.0,0.00029698564,0.0004264209,0.0,0.0,0.00085307367,0.00050130853,0.0,0.0,0.0,0.0,0.0,0.0002579812963560142,0.0003516792685071216,0.0,0.0,0.0006388551715326135,0.00048192771084337347,0.0
16908928,PAX3,ENST00000350526 ,119.43988059391232,81.00804788101604,0.6782328270775658,0.011072096524641403,-0.5601474810992583,down_in_suicide,PAX3,PAX3,Pax3,PAX3,not_celltype_enriched,,,,0.022441173,0.0020221374,0.0013720702,0.0,0.0007036688,0.0010764302,0.0,0.0006727886,0.0005922302,0.00064591377,0.005566839,0.013164080865068158,0.0006944444444444445,0.0005959475566150178,0.0,0.0003224766204450177,0.0005023989550101738,0.0,0.00030147723846849563,0.00038331310291956814,0.00048192771084337347,0.0023014959723820483
16812215,ADAMTS7,NM_014272 ,64.62276624857326,79.94229253936244,1.237060825156605,0.01658524322229029,0.30691643806239366,up_in_suicide,ADAMTS7,ADAMTS7,Adamts7,ADAMTS7,not_celltype_enriched,,,,0.00045427555,0.0,0.00020804428,0.0050436156,0.00069667806,0.0015254952,0.0,0.0002607402,0.00034422555,0.004500257,0.0,0.00023507287259050304,0.0,0.0002979737783075089,0.0025188916876574307,0.00038697194453402126,0.000979677962269839,0.0,0.00010049241282283188,0.0002555420686130454,0.003373493975903614,0.0
16902279,TFCP2L1,NM_014553 ,74.74153734966522,96.59234551288095,1.2923516017738648,0.019389553730581616,0.36999862817934687,up_in_suicide,TFCP2L1,TFCP2L1,Tfcp2l1,TFCP2L1,not_celltype_enriched,,,,0.008743816,0.0,0.0030609327,0.008034356,0.00152007,0.0009265072,0.0,0.0009015358,0.00034453764,0.0,0.0,0.004466384579219558,0.0,0.0017878426698450531,0.003778337531486146,0.0007739438890680427,0.0005526388505111912,0.0,0.0004019696512913275,0.0002555420686130454,0.0,0.0
16844828,KRT17,NM_000422 ,73.91978835647157,93.07832375654488,1.259180062958013,0.02345226647977046,0.33248460343952413,up_in_suicide,KRT17,KRT17,Krt17,KRT17,not_celltype_enriched,,,,0.0,0.0,0.0,0.0,0.00072666106,0.00056262675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005804579168010319,0.0005275189027606825,0.0,0.0,0.0,0.0,0.0
17100695,UIMC1,AF284753 ,276.2674344439456,421.075525524985,1.5241591046461929,0.027010668489343866,0.6080135114289971,up_in_suicide,UIMC1,UIMC1,Uimc1,UIMC1,not_celltype_enriched,,,,0.1603243,0.0640072,0.1468968,0.14350268,0.11608981,0.13249643,0.13440894,0.09398296,0.14369574,0.1308685,0.035621937,0.09214856605547707,0.02569444444444445,0.09058402860548266,0.07556675062972286,0.06114156723637521,0.08045919264487524,0.08640552995391698,0.05195457742940419,0.11224685363828374,0.07518072289156617,0.014384349827387807
16693219,LINGO4,NM_001004432 ,48.409569274744335,62.23035625137838,1.2854970036646136,0.02903088076410127,0.3623262474308138,up_in_suicide,LINGO4,LINGO4,Lingo4,LINGO4,not_celltype_enriched,,,,0.004237657,0.0,0.00039467379,0.0036326796,0.0014117431,0.0021340703,0.0,0.00052524346,0.0006778596,0.0,0.0046086954,0.002350728725905031,0.0,0.00014898688915375446,0.0012594458438287153,0.0007739438890680427,0.0012559973875254336,0.0,0.00020098482564566376,0.0006388551715326135,0.0,0.0017261219792865361
17066573,PIWIL2,ENST00000356766 ,52.568203442084794,67.92181725453244,1.2920703544560537,0.030619612849348735,0.3696846282837083,up_in_suicide,PIWIL2,PIWIL2,Piwil2,PIWIL2,not_celltype_enriched,,,,0.01582494,0.0,0.0018453179,0.003018875,0.0066978615,0.0062977346,0.005006363,0.004028624,0.002634353,0.0024742344,0.0028719206,0.00893276915843911,0.0,0.00134088200238379,0.0012594458438287153,0.0034827475008061886,0.0037428722148258,0.003456221198156682,0.002713295146216459,0.0023637641346706682,0.0014457831325301205,0.0011507479861910242
16979985,MGARP,NM_032623 ,118.43951083670048,98.23915007879445,0.82944575999003,0.031514997238568036,-0.26978045288875363,down_in_suicide,MGARP,MGARP,Mgarp,MGARP,not_celltype_enriched,,,,0.0,0.0014969863,0.00097193534,0.0,0.0005563885,0.0012367794,0.0,0.00042279248,0.000780519,0.0027715755,0.0019291855,0.0,0.0006944444444444445,0.0005959475566150178,0.0,0.0003224766204450177,0.0007284784847647522,0.0,0.00020098482564566376,0.0006388551715326135,0.0014457831325301205,0.0005753739930955121
16695853,RXRG,NM_006917 ,156.10604431732048,117.98549625055652,0.7558035101493225,0.032615019878851195,-0.40391687602055315,down_in_suicide,RXRG,RXRG,Rxrg,RXRG,not_celltype_enriched,,,,0.027511116,0.0,0.0011242221,0.0,0.0069254306,0.0019407595,0.0055576963,0.0033948927,0.00085607904,0.0,0.005711327,0.016690173953925698,0.0,0.0004469606674612634,0.0,0.004256691389874229,0.000979677962269839,0.002304147465437788,0.0015073861923424782,0.0005749696543793522,0.0,0.0023014959723820483
17056391,CRHR2,NM_001202481 ,107.91040403854169,140.48068512916282,1.3018270701589465,0.033209566046786376,0.3805378190152959,up_in_suicide,CRHR2,CRHR2,Crhr2,CRHR2,not_celltype_enriched,,,,0.0,0.0018550789,0.0017079699,0.0,0.009836665,0.0014595472,0.0,0.0012564447,0.0011386682,0.00834482,0.0,0.0,0.0006944444444444445,0.0008939213349225268,0.0,0.006191551112544331,0.0007033585370142435,0.0,0.0005024620641141594,0.0005749696543793522,0.004337349397590361,0.0
16967071,ARL9,NM_206919 ,30.612199644017423,23.233086318045387,0.7589486083397425,0.0378870336659816,-0.39792589699838976,down_in_suicide,ARL9,ARL9,Arl9,ARL9,not_celltype_enriched,,,,0.005985572,0.0016601764,0.0030663304,0.0031751252,0.0010541897,0.0013340133,0.0031324243,0.0015027499,0.0010415049,0.0,0.0,0.003996238834038553,0.0006944444444444445,0.002234803337306316,0.0012594458438287153,0.0006449532408900355,0.0009043181190183131,0.001152073732718894,0.0010049241282283187,0.0010860537916054429,0.0,0.0
17016503,HIST1H3I,NM_003533 ,145.95035565662428,84.91828809515788,0.5818299497326622,0.04064337163733825,-0.7813305337212418,down_in_suicide,HIST1H3I,HIST1H3I,Hist1h3i,HIST1H3I,not_celltype_enriched,,,,0.0008173587,0.0,0.0007108961,0.0,0.0007215709,0.0012055937,0.00063149864,0.0021039364,0.001401222,0.0,0.003029244,0.0007052186177715092,0.0,0.0005959475566150178,0.0,0.0005159625927120283,0.0010550378055213649,0.001152073732718894,0.0012059089538739825,0.0012777103430652267,0.0,0.0011507479861910242
17056310,FKBP14,NR_046478 ,152.36758934596008,126.78370742715038,0.8320910501463673,0.04654815154030962,-0.2651866934349569,down_in_suicide,FKBP14,FKBP14,Fkbp14,FKBP14,not_celltype_enriched,,,,0.049257815,0.021280514,0.030404596,0.07316266,0.03067899,0.039508287,0.016683757,0.014586469,0.03528592,0.024476245,0.029991698,0.03244005641748938,0.008333333333333333,0.01936829558998807,0.04408060453400502,0.016575298290873876,0.02635082519028299,0.008064516129032258,0.007034468897598235,0.0293234523733468,0.012048192771084341,0.011507479861910244
17112235,ZDHHC15,NM_144969 ,190.4249780872954,149.39576830485163,0.7845387186357716,0.046861094501490425,-0.350083445902516,down_in_suicide,ZDHHC15,ZDHHC15,Zdhhc15,ZDHHC15,not_celltype_enriched,,,,0.023991883,0.008915158,0.013492632,0.008671864,0.02710218,0.018353995,0.002050907,0.0042290627,0.0133487545,0.01692818,0.017562184,0.013869299482839666,0.0034722222222222225,0.007896305125148982,0.005037783375314861,0.01418897129958075,0.012308774397749304,0.001152073732718894,0.0018088634308109739,0.011179965501820726,0.008674698795180725,0.006904487917146144
